Character Id	Name	Gender	Movie Id	# Words
u7984	CLERK	?	m541	128
u7985	FRED	?	m541	108
u7986	GUS	m	m541	1104
u7987	JIMMY	?	m541	191
u7988	LANA	f	m541	704
u7989	LOIS	?	m541	105
u7990	LORELEI	?	m541	164
u7991	MISS HENDERSON	?	m541	96
u7992	PERRY	?	m541	300
u7993	RICKY	?	m541	42
u7994	ROSS	m	m541	1105
u7995	SIMPSON	?	m541	80
u7996	SUPERMAN	?	m541	209
u7997	VERA	f	m541	409
u7998	CLARK	m	m542	532
u7999	EVE	?	m542	142
u8000	FIRST CONTROLLER	?	m542	26
u8001	JIMMY	?	m542	71
u8002	LARA	?	m542	266
u8003	LEX	?	m542	274
u8004	LOIS	f	m542	947
u8005	LUTHOR	?	m542	288
u8006	OTIS	?	m542	85
u8007	PERRY	?	m542	246
u8008	PRESIDENT	?	m542	35
u8009	SECOND CONTROLLER	?	m542	27
u8010	SECOND REPORTER	?	m542	29
u8011	SPOKESMAN	?	m542	43
u8012	SUPERMAN	?	m542	221
u8013	URSA	?	m542	82
u8014	ZOD	?	m542	330
u8015	CLARK	m	m543	385
u8016	HOWLER	?	m543	70
u8017	JEREMY	?	m543	81
u8018	LACY	f	m543	827
u8019	LENNY	m	m543	142
u8020	LEX	m	m543	1014
u8021	LOIS	?	m543	256
u8022	NUCLEAR MAN	?	m543	42
u8023	SUPERMAN	?	m543	314
u8024	WARFIELD	?	m543	137
u8025	ALBERT	?	m544	227
u8026	CLARK	m	m544	325
u8027	EVE	f	m544	402
u8028	FIRST ELDER	?	m544	78
u8029	JIMMY	?	m544	90
u8030	JONATHAN	?	m544	100
u8031	JOR-EL	?	m544	340
u8032	LARA	?	m544	41
u8033	LOIS	f	m544	788
u8034	LUTHOR	m	m544	1776
u8035	MARTHA	?	m544	226
u8036	OTIS	m	m544	83
u8037	PERRY	?	m544	97
u8038	SUPERMAN	m	m544	529
u8039	ALISON	?	m545	140
u8040	BILLY	m	m545	643
u8041	DOLORES	f	m545	511
u8042	HARTLEY	?	m545	29
u8043	MARY	?	m545	163
u8044	MASON	?	m545	71
u8045	MITCHELL	m	m545	1434
u8046	NICOLE	f	m545	806
u8047	PETER	?	m545	26
u8048	RISA	f	m545	295
u8049	SAM	m	m545	547
u8050	SCHWARTZ	m	m545	258
u8051	STEWARDESS	?	m545	32
u8052	WANDA	?	m545	95
u8053	WENDELL	?	m545	148
u8054	ZOE	m	m545	253
u8055	BARTHA	?	m546	46
u8056	CAPTAIN	?	m546	38
u8057	D'ANGELO	?	m546	309
u8058	ELWELL	?	m546	69
u8059	HUNSECKER	m	m546	1366
u8060	KELLO	?	m546	137
u8061	MARY	?	m546	56
u8062	RITA	f	m546	209
u8063	SALLY	f	m546	156
u8064	SENATOR	?	m546	68
u8065	SIDNEY	m	m546	2357
u8066	STEVE	m	m546	908
u8067	SUSAN	f	m546	562
u8068	TEMPLE	?	m546	47
u8069	WELDON	?	m546	65
u8070	WIFE	?	m546	81
u8071	DYSON	?	m547	280
u8072	JOHN	m	m547	913
u8073	REESE	?	m547	61
u8074	SARAH	f	m547	469
u8075	SILBERMAN	?	m547	97
u8076	TARISSA	?	m547	130
u8077	TERMINATOR	m	m547	561
u8078	TIM	?	m547	20
u8079	VIDEO SARAH	?	m547	96
u8080	VIDEO SILBERMAN	?	m547	15
u8081	DAVID	m	m548	453
u8082	DYMSHITZ	?	m548	299
u8083	EMMI	f	m548	397
u8084	FURTW�NGLER	M	m548	971
u8085	MARTIN	?	m548	75
u8086	RODE	m	m548	480
u8087	SCHLEE	?	m548	92
u8088	STEVE	m	m548	3303
u8089	WALLACE	?	m548	164
u8090	WERNER	?	m548	100
u8091	BREEN	?	m549	59
u8092	CLERK	?	m549	27
u8093	GINGER	?	m549	48
u8094	MR. MILLER	?	m549	27
u8095	REESE	m	m549	790
u8096	SARAH	f	m549	806
u8097	SILBERMAN	?	m549	81
u8098	TERMINATOR	?	m549	15
u8099	TRAXLER	?	m549	129
u8100	VUKOVICH	?	m549	234
u8101	ALAN BAER	?	m550	119
u8102	BUSINESSMAN 2	?	m550	46
u8103	CHRISTINE	f	m550	1075
u8104	CONRAD	m	m550	512
u8105	COUNSELOR	?	m550	76
u8106	ELIZABETH	?	m550	52
u8107	FEINGOLD	m	m550	384
u8108	GIRL	?	m550	50
u8109	HOTEL MANAGER	?	m550	20
u8110	ILSA	f	m550	158
u8111	MAITRE D'	?	m550	24
u8112	MANAGER	?	m550	83
u8113	MARIA	?	m550	54
u8114	NICHOLAS	m	m550	2098
u8115	PLUMP GUY	?	m550	31
u8116	SUTHERLAND	?	m550	115
u8117	LUKE	?	m551	414
u8118	MALCOLM	?	m551	82
u8119	MARROW	m	m551	912
u8120	MARY	?	m551	76
u8121	MR. DUDLEY	?	m551	101
u8122	MRS. DUDLEY	?	m551	126
u8123	NELL	f	m551	904
u8124	THEO	f	m551	873
u8125	TODD	?	m551	17
u8126	ADHARA	f	m552	168
u8127	AVERY	?	m552	245
u8128	CREEP	?	m552	7
u8129	DEALER	?	m552	100
u8130	ED	m	m552	883
u8131	ELAINE	f	m552	1152
u8132	FEATHER	?	m552	178
u8133	FIELDING	?	m552	58
u8134	GRAMMS	?	m552	89
u8135	GUY	?	m552	73
u8136	LADY	?	m552	63
u8137	STACY	m	m552	412
u8138	SUPERVISOR	?	m552	101
u8139	SUSAN	?	m552	87
u8140	UNCLE JOHN	m	m552	78
u8141	VALENTINE	m	m552	405
u8142	WILSON	m	m552	2348
u8143	ANN	?	m553	150
u8144	BIRDY	f	m553	245
u8145	CARCANOGUES	?	m553	156
u8146	CREIGHTON	m	m553	605
u8147	DAVE	m	m553	388
u8148	DIEDRICKSON	?	m553	64
u8149	DORIS	f	m553	169
u8150	ED	m	m553	1250
u8151	FRANK	m	m553	383
u8152	KREBS	?	m553	75
u8153	MAN	?	m553	112
u8154	PERSKY	?	m553	88
u8155	RIEDENSCHNEIDER	m	m553	810
u8156	WALTER	?	m553	189
u8157	YOUNG MAN	?	m553	22
u8158	YOUNG WOMAN	?	m553	30
u8159	BAILEY	?	m554	50
u8160	BEAUREGARD	?	m554	42
u8161	CUTHBERT	?	m554	302
u8162	D'AGOSTA	m	m554	696
u8163	DR. ZIEWZIC	?	m554	77
u8164	FROCK	m	m554	970
u8165	HENRY	?	m554	107
u8166	IPPOLITO	?	m554	193
u8167	JONATHAN	?	m554	110
u8168	KAWAKITA	?	m554	239
u8169	LARRY	?	m554	68
u8170	MARGO	f	m554	1589
u8171	PENDERGAST	M	m554	1138
u8172	AGENT	?	m555	88
u8173	CHRISTOF	m	m555	548
u8174	DAUGHTER	?	m555	25
u8175	GUARD 1	?	m555	11
u8176	GUARD 2	?	m555	20
u8177	INTERVIEWER	M	m555	459
u8178	LAUREN	?	m555	45
u8179	MARLON	m	m555	284
u8180	MERYL	f	m555	447
u8181	MOTHER	?	m555	199
u8182	NURSE	?	m555	17
u8183	OFFICER	?	m555	18
u8184	SIMEON	?	m555	92
u8185	SYLVIA	?	m555	74
u8186	TRUMAN	m	m555	1175
u8187	TYRONE	?	m555	14
u8188	2ND BOY	?	m556	16
u8189	BARMAID	?	m556	26
u8190	BYERS	?	m556	52
u8191	CASSIDY	?	m556	184
u8192	CIGARETTE SMOKING MAN	?	m556	157
u8193	DETECTIVE	?	m556	51
u8194	DR. BRONSCHWEIG	?	m556	101
u8195	FIELD AGENT	?	m556	59
u8196	KURTZWEIL	m	m556	723
u8197	MULDER	m	m556	1525
u8198	SCULLY	f	m556	1325
u8199	SKINNER	?	m556	219
u8200	STRUGHOLD	?	m556	170
u8201	WELL-MANICURED MAN	m	m556	683
u8202	YOUNG NAVAL GUARD	?	m556	37
u8203	CATHERINE	f	m557	629
u8204	COLE	?	m557	70
u8205	EDWARD	?	m557	16
u8206	HENRY	?	m557	78
u8207	MIRIAM	f	m557	515
u8208	NOVAK	m	m557	722
u8209	RAMSEY	?	m557	226
u8210	TEDDY LEE	?	m557	31
u8211	ANNA	f	m558	687
u8212	BARON	?	m558	38
u8213	CALLOWAY	m	m558	676
u8214	CLERK	?	m558	16
u8215	CRABBIN	m	m558	241
u8216	HARRY	m	m558	183
u8217	KURTZ	?	m558	156
u8218	MARTINS	m	m558	1449
u8219	PAINE	?	m558	133
u8220	POPESCU	?	m558	118
u8221	PORTER	m	m558	242
u8222	RUSSIAN	?	m558	40
u8223	U.S.M.P.	?	m558	16
u8224	WINKEL	?	m558	50
u8225	WOMAN	?	m558	55
u8226	DAFFY	m	m559	147
u8227	DETECTIVE	?	m559	47
u8228	ETIENNE	?	m559	194
u8229	FRANCOISE	?	m559	146
u8230	RICHARD	m	m559	391
u8231	SAMMY	?	m559	39
u8232	12-YEAR-OLD DANNY	?	m560	139
u8233	AVI	?	m560	35
u8234	BILLINGS	?	m560	153
u8235	BRAND	?	m560	131
u8236	CARLA	f	m560	588
u8237	CARLA'S VOICE	?	m560	45
u8238	CARLETON	?	m560	61
u8239	CURTIS	m	m560	301
u8240	DANNY	m	m560	2799
u8241	DRAKE	?	m560	75
u8242	FATHER	?	m560	104
u8243	FIRST WAITER	?	m560	29
u8244	GUY	m	m560	350
u8245	HATE COUNSELOR	?	m560	24
u8246	KYLE	m	m560	190
u8247	LINA	?	m560	103
u8248	LINDA	?	m560	121
u8249	LINDA'S VOICE	?	m560	33
u8250	MIRIAM	f	m560	256
u8251	MRS. MOEBIUS	?	m560	227
u8252	RABBI	?	m560	55
u8253	RAV ZINGESSER	?	m560	54
u8254	REPORTER	?	m560	88
u8255	STUART	?	m560	76
u8256	VOICE	?	m560	46
u8257	BONITA	?	m561	112
u8258	DUFFY	m	m561	87
u8259	ENZO	m	m561	1451
u8260	FRANK	?	m561	18
u8261	JACQUES	m	m561	846
u8262	JOHANA	f	m561	1389
u8263	LAWRENCE	?	m561	151
u8264	NOIREUTER	?	m561	52
u8265	NOVELLI	?	m561	85
u8266	RECEPTIONIST	?	m561	27
u8267	ROBERTO	?	m561	50
u8268	SALLY	f	m561	159
u8269	SUPERVISOR	?	m561	55
u8270	UNCLE LOUIS	?	m561	182
u8271	CHIEF	?	m562	183
u8272	ESTHER	f	m562	326
u8273	HAMMER	m	m562	1167
u8274	MOHAMMED	m	m562	169
u8275	MRS. CARVER	?	m562	320
u8276	SANTA	?	m562	285
u8277	TIKVA	?	m562	65
u8278	TINY TIM	?	m562	136
u8279	BRUNTON	?	m563	84
u8280	CHARLIE	m	m563	278
u8281	CLO-CLO	?	m563	212
u8282	CONSUELO	?	m563	74
u8283	ELOISE	?	m563	137
u8284	GALBRAITH	m	m563	964
u8285	JERRY	m	m563	1472
u8286	KIKI	f	m563	651
u8287	MARIA	?	m563	138
u8288	ROBLES	?	m563	160
u8289	ROSITA	?	m563	30
u8290	ATTENDANT	?	m564	29
u8291	BUTLER	?	m564	117
u8292	DEBORAH	f	m564	1309
u8293	DIRECTORY ENQUIRIES OPERATOR	?	m564	43
u8294	EFFEMINATE WAITER	?	m564	35
u8295	EMILY	f	m564	937
u8296	FRIEDMAN	?	m564	134
u8297	GIANT	m	m564	186
u8298	HYATT OPERATOR	?	m564	43
u8299	JANE	f	m564	418
u8300	LOMBARD	m	m564	4633
u8301	MAN ON DAIS	?	m564	47
u8302	MAN WITH ITALIAN ACCENT	?	m564	28
u8303	MAN�S VOICE	?	m564	76
u8304	MARTIN	m	m564	356
u8305	MOREAU	?	m564	109
u8306	MRS SPITZ	f	m564	471
u8307	NATHALIE	?	m564	114
u8308	OLD COWBOY	?	m564	256
u8309	PETER	?	m564	88
u8310	PHIL	?	m564	182
u8311	RHIAN	M	m564	594
u8312	THE ITALIAN	?	m564	297
u8313	WAITRESS	?	m564	23
u8314	WHITNEY	?	m564	74
u8315	AULON	M	m565	843
u8316	BEAUPERE	M	m565	297
u8317	BISHOP	?	m565	117
u8318	BUCK	?	m565	229
u8319	BURGUNDY	?	m565	95
u8320	CATHERINE	?	m565	50
u8321	CAUCHON	M	m565	905
u8322	CHARLES	m	m565	660
u8323	D'ESTIVET	?	m565	98
u8324	DIJON	?	m565	73
u8325	DUNOIS	?	m565	436
u8326	GILLES	?	m565	224
u8327	JEAN LE MAISTRE	?	m565	69
u8328	JEAN MIDI	?	m565	100
u8329	JEANNE	F	m565	2845
u8330	LA HIRE	?	m565	233
u8331	MAITRE MAURICE	?	m565	64
u8332	MAN	M	m565	623
u8333	PRIEST	m	m565	241
u8334	REGNAULT	?	m565	61
u8335	SOLDIER	?	m565	16
u8336	TREMOILLE	?	m565	212
u8337	XAINTRAILLES	?	m565	82
u8338	YOLANDE	?	m565	249
u8339	BENEK	?	m566	33
u8340	DOROTA	?	m566	188
u8341	FATHER	?	m566	81
u8342	GEBCZYNSKI	?	m566	95
u8343	HALINA	?	m566	30
u8344	HELLER	?	m566	147
u8345	HENRYK	m	m566	401
u8346	JANINA	?	m566	76
u8347	JEHUDA	?	m566	205
u8348	JUREK	?	m566	48
u8349	KITTEN'S VOICE	?	m566	39
u8350	MAJOREK	?	m566	167
u8351	MICHAL	?	m566	16
u8352	MOTHER	?	m566	73
u8353	PUPPYDOG'S VOICE	?	m566	31
u8354	SZALAS	?	m566	57
u8355	SZPILMAN	m	m566	784
u8356	THE GERMAN CAPTAIN	?	m566	95
u8357	AUNT MORAG	?	m567	304
u8358	BAINES	m	m567	238
u8359	FLORA	?	m567	279
u8360	HIRA	?	m567	64
u8361	NESSIE	?	m567	24
u8362	STEWART	m	m567	588
u8363	BILLIE	?	m568	120
u8364	BLACK MAN	m	m568	144
u8365	BOUDREAU	?	m568	95
u8366	COLEMAN	m	m568	246
u8367	COMBS	?	m568	122
u8368	DUFF	?	m568	30
u8369	EIRIE KID	?	m568	122
u8370	FLOYD	m	m568	136
u8371	GARFIELD	?	m568	159
u8372	GONDORFF	m	m568	1014
u8373	GRANGER	?	m568	112
u8374	GUNMAN	?	m568	35
u8375	HOOKER	m	m568	1653
u8376	JIMMY	?	m568	71
u8377	LONNEGAN	m	m568	716
u8378	LORETTA	f	m568	83
u8379	MAN	?	m568	47
u8380	NILES	?	m568	180
u8381	OLD MAN	?	m568	22
u8382	POLK	?	m568	421
u8383	RILEY	?	m568	42
u8384	SINGLETON	?	m568	118
u8385	SNYDER	?	m568	235
u8386	STRANGER	?	m568	174
u8387	TWIST	?	m568	315
u8388	1ST REPORTER	?	m569	54
u8389	ANDREW	?	m569	117
u8390	ANDY	?	m569	100
u8391	DOROTHY	f	m569	667
u8392	DR. WALTON	?	m569	27
u8393	GILBERT	?	m569	130
u8394	GUILD	m	m569	808
u8395	JORGENSEN	?	m569	59
u8396	JULIA	f	m569	209
u8397	MACAULAY	?	m569	567
u8398	MIMI	f	m569	530
u8399	MORELLI	m	m569	228
u8400	NICK	m	m569	2356
u8401	NORA	f	m569	962
u8402	NUNHEIM	?	m569	189
u8403	PEPPLER	?	m569	35
u8404	TANNER	?	m569	157
u8405	TOM	?	m569	14
u8406	WYNANT	f	m569	512
u8407	DRIVER	?	m570	26
u8408	EPPS	M	m570	2991
u8409	JAEGER	M	m570	2671
u8410	WES	f	m570	2099
u8411	WOODS	?	m570	75
u8412	1ST VOICE	?	m571	98
u8413	2ND VOICE	?	m571	25
u8414	LUH	f	m571	289
u8415	NIN	?	m571	244
u8416	PTO	?	m571	153
u8417	SEN	m	m571	183
u8418	SRT	m	m571	102
u8419	THX	m	m571	764
u8420	TWA	?	m571	195
u8421	VOICE	?	m571	94
u8422	BEV	?	m572	76
u8423	DISPATCHER VOICE	?	m572	8
u8424	GLASS	m	m572	981
u8425	MARY	?	m572	90
u8426	PLUCHINSKY	?	m572	99
u8427	POOCH	?	m572	137
u8428	REILLY	?	m572	775
u8429	RICE	?	m572	164
u8430	SWAN	?	m572	43
u8431	T.J.	?	m572	198
u8432	WINTERS	?	m572	277
u8433	BOLSHEVIK	?	m573	41
u8434	BUTLER	?	m573	57
u8435	CLOSE SHOT GASTON	?	m573	47
u8436	FRAN�OIS	?	m573	273
u8437	GASTON	m	m573	1731
u8438	GASTON'S VOICE	?	m573	17
u8439	GIRON	m	m573	265
u8440	LILY	f	m573	848
u8441	MAJOR	?	m573	132
u8442	MANAGER	?	m573	53
u8443	MARIETTE	f	m573	804
u8444	MARIETTE'S VOICE	?	m573	80
u8445	WAITER	?	m573	57
u8446	ANDREWS	?	m574	239
u8447	BODINE	?	m574	149
u8448	BROCK	?	m574	88
u8449	BUELL	?	m574	34
u8450	CAL	m	m574	444
u8451	FABRIZIO	?	m574	67
u8452	FLEET	?	m574	45
u8453	HITCHINS	?	m574	59
u8454	ISMAY	?	m574	94
u8455	JACK	m	m574	1200
u8456	LEE	?	m574	15
u8457	LIGHTOLLER	?	m574	31
u8458	LIZZY	?	m574	94
u8459	LOVEJOY	?	m574	49
u8460	LOVETT	?	m574	443
u8461	MOLLY	?	m574	69
u8462	ROSE	f	m574	1265
u8463	RUTH	?	m574	200
u8464	SMITH	?	m574	65
u8465	ANYA	f	m575	472
u8466	BALLINGER	?	m575	18
u8467	BRETT	m	m575	1399
u8468	DAN	m	m575	195
u8469	DENBY	m	m575	971
u8470	LOTHER	m	m575	591
u8471	MARY	f	m575	233
u8472	MCKINNEY	m	m575	721
u8473	NED	?	m575	109
u8474	PURSER	?	m575	29
u8475	SALLY	f	m575	1100
u8476	SHORTIE	M	m575	497
u8477	STEWARD	?	m575	46
u8478	SUMMERS	?	m575	272
u8479	BAILEY	?	m576	49
u8480	BEHAN	?	m576	249
u8481	BILLY	?	m576	21
u8482	CURLY BILL	?	m576	236
u8483	DAKE	?	m576	38
u8484	DOC	m	m576	889
u8485	HIGH ROLLER	?	m576	67
u8486	JOHNSON	?	m576	142
u8487	JOSEPHINE	f	m576	386
u8488	JOYCE	?	m576	86
u8489	KATE	?	m576	98
u8490	MATTIE	f	m576	243
u8491	MCMASTERS	?	m576	229
u8492	MORGAN	m	m576	404
u8493	RINGO	?	m576	148
u8494	TYLER	?	m576	50
u8495	VERMILLION	?	m576	188
u8496	VIRGIL	m	m576	231
u8497	WHITE	?	m576	90
u8498	WYATT	m	m576	2294
u8499	ADMIRAL ROEBUCK	?	m577	130
u8500	BOND	m	m577	1311
u8501	CAPTAIN CHEONG	?	m577	102
u8502	CAPTAIN MORTON	?	m577	198
u8503	DOMINIQUE	?	m577	51
u8504	EXECUTIVE SECRETARY	?	m577	46
u8505	FIRST OFFICER	?	m577	85
u8506	HARMSWAY	M	m577	987
u8507	HELMSMAN	?	m577	35
u8508	JENNY WU	?	m577	31
u8509	M	?	m577	311
u8510	MINISTER JOHNSTONE	?	m577	241
u8511	MONEYPENNY	?	m577	123
u8512	NUMBER THREE	?	m577	65
u8513	PARIS	?	m577	151
u8514	Q	?	m577	166
u8515	SAUNDERS	?	m577	170
u8516	SIDNEY	M	m577	497
u8517	STAMPER	?	m577	29
u8518	TANNER	?	m577	36
u8519	WADE	m	m577	173
u8520	YUNG	?	m577	40
u8521	BABE BROTHER	m	m578	827
u8522	DAVIS	?	m578	34
u8523	GIDEON	m	m578	899
u8524	HARRY	m	m578	1924
u8525	HATTIE	?	m578	268
u8526	JUNIOR	?	m578	381
u8527	LINDA	f	m578	318
u8528	MARSH	?	m578	123
u8529	MR. BAKER	?	m578	27
u8530	MRS. BAKER	?	m578	29
u8531	OLD JOHN	?	m578	33
u8532	PAT	?	m578	125
u8533	SUZIE	f	m578	714
u8534	ANDY	m	m579	115
u8535	BO PEEP	?	m579	68
u8536	BUZZ	m	m579	589
u8537	HAMM	?	m579	87
u8538	HANNAH	?	m579	29
u8539	MR. POTATO HEAD	?	m579	222
u8540	MRS. DAVIS	f	m579	177
u8541	REX	?	m579	175
u8542	SARGENT	?	m579	67
u8543	SID	?	m579	83
u8544	SLINKY	?	m579	95
u8545	WOODY	m	m579	1345
u8546	FINN	m	m580	406
u8547	JONATHON	?	m580	6
u8548	MELANIE	f	m580	347
u8549	PHILIP	?	m580	77
u8550	A.D.A. KELLY	?	m581	102
u8551	ANNA	?	m581	75
u8552	ARNIE	m	m581	549
u8553	BARBARA	f	m581	303
u8554	CARL	?	m581	32
u8555	CARLOS	?	m581	99
u8556	CAROLINE	?	m581	363
u8557	CASTRO	m	m581	191
u8558	CLERK	?	m581	25
u8559	DAVID	?	m581	8
u8560	FRANCISCO	?	m581	74
u8561	GORDON	m	m581	240
u8562	GUARD	?	m581	8
u8563	HELENA	f	m581	796
u8564	JAVIER	?	m581	292
u8565	JOHNSON	?	m581	30
u8566	MANOLO	?	m581	181
u8567	MARQUEZ	?	m581	196
u8568	MICHAEL	?	m581	117
u8569	OFFICIAL	?	m581	318
u8570	ROBERT	m	m581	1002
u8571	RUIZ	?	m581	390
u8572	SALAZAR	?	m581	336
u8573	SETH	?	m581	399
u8574	SHERIDAN	?	m581	233
u8575	SKETCH	?	m581	50
u8576	SOCIAL WORKER	?	m581	30
u8577	SPECIAL-AGENT-IN-CHARGE	?	m581	101
u8578	VANESSA	?	m581	24
u8579	BEGBIE	?	m582	265
u8580	DIANE	f	m582	289
u8581	GAIL	?	m582	32
u8582	GAV	?	m582	78
u8583	LIZZY	?	m582	81
u8584	MAN	?	m582	20
u8585	MAN 1	?	m582	79
u8586	MOTHER	?	m582	34
u8587	RENTON	m	m582	1252
u8588	SICK BOY	m	m582	813
u8589	SPUD	m	m582	525
u8590	SWANNEY	m	m582	172
u8591	TOMMY	m	m582	178
u8592	WOMAN	?	m582	24
u8593	BEING	?	m583	86
u8594	CHEKOV	?	m583	84
u8595	CHEKOV'S IMAGE	?	m583	71
u8596	COMMANDERS IMAGE	?	m583	112
u8597	J'ONN	?	m583	53
u8598	KIRK	m	m583	1067
u8599	KLAA	?	m583	0
u8600	RIDER	?	m583	73
u8601	SCOTTY	?	m583	221
u8602	SPOCK	m	m583	702
u8603	SULU	?	m583	34
u8604	SYBOK	m	m583	504
u8605	UHURA	?	m583	207
u8606	VIXIS	?	m583	0
u8607	ALAN	?	m584	365
u8608	BIT	?	m584	44
u8609	DILLINGER	m	m584	260
u8610	DUMONT	?	m584	155
u8611	FLYNN	m	m584	994
u8612	GIBBS	?	m584	196
u8613	LORA	?	m584	186
u8614	MCP	?	m584	445
u8615	RAM	?	m584	198
u8616	SARK	?	m584	110
u8617	TRON	m	m584	324
u8618	YORI	?	m584	198
u8619	ALLISON	?	m585	70
u8620	DANA	?	m585	194
u8621	FAISIL	?	m585	92
u8622	GIB	m	m585	802
u8623	HARRY	m	m585	1575
u8624	HELEN	f	m585	1002
u8625	JANICE	?	m585	7
u8626	JUNO	?	m585	348
u8627	MALIK	?	m585	59
u8628	SIMON	m	m585	720
u8629	TRILBY	?	m585	46
u8630	VOICE	?	m585	32
u8631	ALABAMA	f	m586	1633
u8632	BIG D	?	m586	113
u8633	CLARENCE	m	m586	4007
u8634	CLIFF	m	m586	743
u8635	COCCOTTI	?	m586	368
u8636	CUSTOMER	?	m586	20
u8637	DICK	m	m586	638
u8638	DIMES	m	m586	382
u8639	DREXL	?	m586	659
u8640	ELLIOT	m	m586	252
u8641	ELVIS	m	m586	218
u8642	FLOYD	?	m586	283
u8643	KANDI	?	m586	32
u8644	KRINKLE	?	m586	49
u8645	LEE	m	m586	176
u8646	LENNY	?	m586	85
u8647	LUCY	?	m586	33
u8648	MARTY	?	m586	28
u8649	MARVIN	?	m586	8
u8650	NICHOLSON	m	m586	323
u8651	RAVENCROFT	?	m586	101
u8652	VIRGIL	?	m586	64
u8653	WILSON	?	m586	83
u8654	ASTROPHYSICIST	?	m587	118
u8655	BEN	?	m587	40
u8656	BOTANIST	?	m587	54
u8657	COLE	m	m587	1732
u8658	DR. FLETCHER	?	m587	188
u8659	DR. MASON	?	m587	35
u8660	ENGINEER	?	m587	50
u8661	FALE	?	m587	145
u8662	FRANKI	?	m587	162
u8663	JEFFREY	m	m587	913
u8664	JOSE	?	m587	116
u8665	MICROBIOLOGIST	?	m587	52
u8666	RAILLY	f	m587	1243
u8667	WOMAN CABBIE	?	m587	33
u8668	BLIND MAN	M	m588	538
u8669	BOYD	?	m588	90
u8670	CLERK	?	m588	78
u8671	DARRELL	M	m588	742
u8672	ED	?	m588	90
u8673	FLO	?	m588	161
u8674	GRACE	F	m588	1817
u8675	JAKE	M	m588	1608
u8676	JENNY	f	m588	308
u8677	JOHN	M	m588	4202
u8678	MR. VESCI	?	m588	169
u8679	SHERIFF	M	m588	1060
u8680	TOBY	?	m588	366
u8681	WOMAN	?	m588	21
u8682	BLIND MAN	m	m589	894
u8683	BOBBY	m	m589	3309
u8684	CLERK	?	m589	66
u8685	DARRELL	m	m589	825
u8686	FLO	?	m589	108
u8687	GRACE	f	m589	1977
u8688	JAKE	m	m589	1321
u8689	JENNY	f	m589	310
u8690	MR. ARKADY	?	m589	140
u8691	SERGEI	?	m589	51
u8692	SHERIFF	?	m589	399
u8693	TOBY	m	m589	284
u8694	WOMAN	?	m589	14
u8695	ANCIENT SECRETARY	?	m590	39
u8696	BUSINESS MAN	?	m590	30
u8697	DAVID	m	m590	973
u8698	ELIJAH	m	m590	779
u8699	ELIJAH'S MOTHER	?	m590	138
u8700	JEREMY	m	m590	169
u8701	MAN IN SCRUBS	?	m590	49
u8702	MEGAN	f	m590	534
u8703	WALKIE	?	m590	78
u8704	WOMAN	?	m590	96
u8705	ALICE	?	m591	139
u8706	BARBER	?	m591	41
u8707	CHARLEY	?	m591	43
u8708	CLYDE	?	m591	119
u8709	DELILAH	f	m591	135
u8710	ENGLISH BOB	?	m591	169
u8711	FUZZY	?	m591	65
u8712	LITTLE BILL	m	m591	1222
u8713	LITTLE SUE	f	m591	303
u8714	MUNNY	m	m591	1724
u8715	NED	m	m591	687
u8716	SKINNY	m	m591	280
u8717	THE KID	M	m591	937
u8718	WILL	m	m591	97
u8719	WW	F	m591	203
u8720	BAER	?	m592	164
u8721	BODI	?	m592	104
u8722	EDIE	?	m592	215
u8723	FENSTER	?	m592	172
u8724	HOCKNEY	?	m592	140
u8725	KEATON	m	m592	693
u8726	KOBAYASHI	?	m592	229
u8727	KOVASH	?	m592	100
u8728	KUJAN	m	m592	1516
u8729	RAB IN	?	m592	80
u8730	RABIN	?	m592	127
u8731	REDFOOT	?	m592	105
u8732	VERBAL	m	m592	1221
u8733	VOICE	?	m592	16
u8734	VOICE #1	?	m592	106
u8735	VOICE #2	?	m592	87
u8736	ABRAMS	?	m593	4
u8737	ALITO	?	m593	166
u8738	BISHOP	?	m593	143
u8739	CLAIRE	?	m593	97
u8740	CONCANNON	?	m593	865
u8741	DONEGHY	?	m593	238
u8742	DR. THOMPSON	?	m593	319
u8743	DR. TOWLER	?	m593	146
u8744	GALVIN	M	m593	2913
u8745	GRUBER	?	m593	234
u8746	JIMMY	?	m593	13
u8747	JUDGE	?	m593	561
u8748	KATHY	f	m593	197
u8749	LAURA	F	m593	356
u8750	MAID	?	m593	44
u8751	MARY ROONEY	?	m593	98
u8752	MICKEY	M	m593	1132
u8753	ROONEY	?	m593	35
u8754	SALLY	?	m593	202
u8755	TOWLER	?	m593	90
u8756	VOICE	?	m593	76
u8757	YOUNG LAWYER	?	m593	19
u8758	DOCTOR	?	m594	64
u8759	ELSTER	f	m594	819
u8760	ELSTER'S VOICE	?	m594	13
u8761	JUDY	f	m594	813
u8762	MADELEINE	f	m594	1182
u8763	MANAGERESS	?	m594	210
u8764	MIDGE	f	m594	630
u8765	POP LEIBEL	?	m594	117
u8766	SALESWOMAN	?	m594	46
u8767	SCOTTIE	m	m594	2708
u8768	ADAM	m	m595	1091
u8769	BARRY MORRIS	?	m595	69
u8770	BOYD	m	m595	2298
u8771	FISHER	m	m595	1661
u8772	JUDGE TOWER	?	m595	158
u8773	LIZ	F	m595	1018
u8774	LOIS	?	m595	145
u8775	MAGGIE	?	m595	61
u8776	MICHEAL	M	m595	919
